node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
8531ccc9-73d0-4c45-94fb-c69ad06bfabb,1,0,0.010031191503190585,0.0,7
2313052e-9beb-46f4-87ec-16856526d0b2,1,0,0.010031191503190585,0.0,7
cf8289d5-c084-4eda-aa5a-8f45aaa6ad7a,1,0,0.010031191503190585,0.0,7
c0d95c9f-dd6a-433a-85d2-62d9ab4622a0,1,0,0.010031191503190585,0.0,7
5d2f57ae-dbb8-4b49-8b48-e244e75c1048,1,0,0.010031191503190585,0.0,7
c00c5ffb-6a7c-4666-aed8-b23ab07ef8b3,1,0,0.010031191503190585,0.0,7
880db93f-ff09-4c56-99e1-3e7aef662ba1,1,0,0.010031191503190585,0.0,7
420d6923-bcee-4d7b-bd9d-3203bd1ca9a8,1,0,0.010031191503190585,0.0,7
f55a3c53-eb6a-4a91-8f75-a004833673d4,1,0,0.010031191503190585,0.0,7
e44d5a4d-208a-4acd-bc6c-a77bd9ed03de,1,0,0.010031191503190585,0.0,7
214b2766-4234-45c6-a464-17025f843ec6,1,0,0.010031191503190585,0.0,7
38e2f00d-8ed9-42c2-b18d-2887cb47a48e,1,0,0.010031191503190585,0.0,7
8169e264-3f27-4ccf-b12b-a58d74f9474d,1,0,0.010031191503190585,0.0,7
f9bb85a2-cb11-45e9-867a-180a5efd1e3f,1,0,0.010031191503190585,0.0,7
b54c3804-bc66-4035-b3b1-55485130f86d,1,0,0.010031191503190585,0.0,7
2bc2aebc-61d0-4220-9754-d5723fc61286,3,0.3333333333333333,0.009496942161543998,0.0002041742840889419,6
9b917b11-de9a-46cb-bac1-54661a3a6114,1,0,0.009601624222324374,0.0,7
d376b8b7-05df-4a0b-bf61-5a1daf44e4f5,4,0,0.009601624222324374,3.065568859404854e-05,7
Legatários,1,0,0.008111298746506245,0.0,8
Direito de Acrescer,1,0,0.008111298746506245,0.0,8
Herdeiros,1,0,0.008111298746506245,0.0,8
f907742c-565c-48a1-98ca-5b11e1ef03c3,1,0,0.009601624222324374,0.0,7
0584fcb2-7b21-44b9-ad08-9492c433d9d7,1,0,0.009601624222324374,0.0,7
21541138-d65d-448c-88ba-b4d50f3ea354,1,0,0.009601624222324374,0.0,7
bb84ecd6-2b43-42a1-9a44-b7253f4263e5,2,0,0.009601624222324374,5.309554956434709e-07,7
c78a4380-6c81-4b35-b0b1-50be49da189f,1,0,0.009601624222324374,0.0,7
5ad128e5-4d0a-4a33-8465-65e5955a98b2,4,0,0.008191913494148197,2.2399394282066398e-05,7
Recíproca,1,0,0.00708914321340993,0.0,8
"IX
Das Substituições
Seção I",1,0,0.00708914321340993,0.0,8
3c22f9d9-06e6-4e4d-8a18-c0fb0d179478,1,0,0.008191913494148197,0.0,7
0d24f1c3-e6bf-4dee-9401-5f34bdf4cb47,1,0,0.008191913494148197,0.0,7
7f6228b5-b4c1-4927-8990-1c008d242089,1,0,0.008191913494148197,0.0,7
8f4a2f70-ffbc-478f-90c8-39ec2cba8280,2,1.0,0.009924304558813478,0.00020399279200237236,6
e9ca53a2-4f3f-4423-bd6c-f726ca2bd85f,1,0,0.010031191503190585,0.0,7
2e979e86-5436-4c4b-a174-9a818b09c071,1,0,0.010031191503190585,0.0,7
7ff488b3-8d98-40ab-8075-a0af00cd297e,1,0,0.010031191503190585,0.0,7
d6978190-b38b-4626-a742-2f2d7a696c08,1,0,0.010031191503190585,0.0,7
45941598-f254-430c-ad41-c375eb123803,1,0,0.010031191503190585,0.0,7
2b9c4469-c8fc-486b-a6f5-95a4a74d980d,1,0,0.010031191503190585,0.0,7
e82170f4-7029-43e3-b331-e39fbe1755fd,1,0,0.010031191503190585,0.0,7
4f2bc471-8276-475b-bab7-9e02589e1d82,1,0,0.010031191503190585,0.0,7
f61ad3b7-1734-4586-a903-68a181a79b44,1,0,0.010031191503190585,0.0,7
05cc7fff-47c7-4d64-b3db-c856d5e1838a,2,0,0.010031191503190585,1.0218562864682847e-05,7
"CAPÍTULO X
Da Deserdação",1,0,0.008413166515156374,0.0,8
bfbbaca5-e990-4bd7-a375-b0d380e68eaa,1,0,0.010031191503190585,0.0,7
43f84d77-3d48-4676-ad1b-77e8aa685c57,1,0,0.010031191503190585,0.0,7
2cf6d114-5904-4ee2-ba33-2300d1da3fd7,1,0,0.010031191503190585,0.0,7
aa187ac3-7eee-4425-9915-d10ecc159fed,1,0,0.010031191503190585,0.0,7
4c196894-3fd8-446e-9c8e-95850d249f45,2,0,0.010031191503190585,5.1303072818572315e-06,7
do testamento,2,0,0.008534008126740373,0.0,8
17795754-d08c-4fd1-b6c4-9af25acfb0c2,1,0,0.010031191503190585,0.0,7
ca00ea18-a501-48ec-aa93-b4cf3c844b64,1,0,0.010031191503190585,0.0,7
48c2e8ac-2e6d-43ad-aac5-6da46d195f8b,2,0,0.010031191503190585,1.0218562864682847e-05,7
"XII
Da Revogação do Testamento",1,0,0.008413166515156374,0.0,8
72fa5072-da99-4ec8-a215-fcaf2cccce13,1,0,0.010031191503190585,0.0,7
164ac49a-3d79-44dd-a85c-49693f7b5ae3,1,0,0.010031191503190585,0.0,7
4bc1e56f-c075-4b06-80fa-aee801fa79bc,1,0,0.010031191503190585,0.0,7
3827d5a1-aaca-4af2-8155-cdd43010bb48,2,0,0.010031191503190585,1.0218562864682847e-05,7
Rompimento do Testamento,1,0,0.008413166515156374,0.0,8
b880e860-47ba-41f7-b2b3-e80631f1eceb,1,0,0.010031191503190585,0.0,7
432fd567-ddb3-463b-888d-6c2a5df3d7a8,1,0,0.010031191503190585,0.0,7
52a51518-8d0a-43a3-86b5-f4d247c19d6f,2,0,0.010031191503190585,1.0218562864682847e-05,7
"XIV
Do Testamenteiro",1,0,0.008413166515156374,0.0,8
ef05b427-70fa-494e-8c40-86ddee3220e2,1,0,0.010031191503190585,0.0,7
"parte dela, não havendo cônjuge ou herdeiros necessários.",2,0,0.0,0.0,7
LIVRO COMPLEMENTAR,2,0,0.0002050440844781628,1.680338750983193e-05,8
83708e72-c5e4-42c2-80cf-da0f61c3f9d1,1,0,0.010031191503190585,0.0,7
f8f53fca-76eb-4ef2-802c-c6c4604ab9da,1,0,0.010031191503190585,0.0,7
9e9885ed-f7c2-43fa-9278-e5f9422c8af7,2,0,0.010031191503190585,5.1303072818572315e-06,7
7e36139d-5929-4864-bd39-546531b09fae,1,0,0.010031191503190585,0.0,7
e8bf61fe-c5e7-4d7a-a984-4bdb280f69bc,1,0,0.010031191503190585,0.0,7
1dde6454-8314-45fa-820d-ea64002bb5c4,1,0,0.010031191503190585,0.0,7
035f9ff1-3eeb-4a03-8476-f0df4cb460a7,1,0,0.010031191503190585,0.0,7
f19fd2b7-fe3e-4a15-a34a-799ffd22ad21,1,0,0.010031191503190585,0.0,7
33aa133a-8d73-4f2b-82a9-ea6ff732adb8,1,0,0.010031191503190585,0.0,7
b4fd085a-30bf-4d31-a770-802e7007c791,1,0,0.010031191503190585,0.0,7
f491d4d2-4cf2-4f0c-8161-3709be5c7487,1,0,0.010031191503190585,0.0,7
9b46c35c-8047-4dc9-8a1e-dc7bed121a60,1,0,0.010031191503190585,0.0,7
7c5dc8a5-4fb0-495b-9875-840148f8d713,1,0,0.010031191503190585,0.0,7
4a213007-02e4-42c0-b807-9b7ef9442742,3,0,0.010031191503190585,2.0437125729365695e-05,7
"TÍTULO IV
Do Inventário",1,0,0.008413166515156374,0.0,8
"Partilha
CAPÍTULO I
Do Inventário",1,0,0.008413166515156374,0.0,8
6b331cf4-69b5-4453-9f71-29c95246990b,2,0,0.010031191503190585,1.0218562864682847e-05,7
"II
Dos Sonegados",1,0,0.008413166515156374,0.0,8
c7b1cf6f-d479-40ad-948c-a69825498aca,2,0,0.010031191503190585,1.0218562864682847e-05,7
Art.1.992,1,0,0.008413166515156374,0.0,8
84d93942-a42d-409b-88c1-8df3dac5b034,1,0,0.010031191503190585,0.0,7
97906854-36b9-4a2c-b507-285dc9c9b331,1,0,0.010031191503190585,0.0,7
fcf67418-ea93-4772-ac87-3c845db4728f,1,0,0.010031191503190585,0.0,7
6e918a1f-b5c3-4357-9303-57c03e577d35,2,0,0.010031191503190585,1.0218562864682847e-05,7
"III
Do Pagamento das Dívidas",1,0,0.008413166515156374,0.0,8
5dc72295-6619-4926-b195-368e008b6740,1,0,0.010031191503190585,0.0,7
941f5500-7da9-4d65-bc48-4cc1141d76ef,1,0,0.010031191503190585,0.0,7
98fee848-2738-4b16-896c-159fc071d653,1,0,0.010031191503190585,0.0,7
7cdd1e1a-5b4e-4b1d-887d-a2a07197cf40,1,0,0.010031191503190585,0.0,7
19ab868d-9c82-4e48-8aef-7e407107f331,1,0,0.010031191503190585,0.0,7
d1cfb25b-70d4-4e20-b3b1-8bbbbd8d27b5,1,0,0.010031191503190585,0.0,7
a29f99b3-c15c-41d9-a29f-d3c850b0c580,2,0,0.010031191503190585,1.7337130969867302e-07,7
c15ccc62-689f-458d-9563-47199ecb5138,1,0,0.010031191503190585,0.0,7
72114f09-dc1f-4cb3-819c-20ed5ed3c863,1,0,0.010031191503190585,0.0,7
150975ae-d814-4818-8e98-c77d54ce894d,1,0,0.010031191503190585,0.0,7
92bb24fa-0f4f-4639-902a-07a2314a1132,2,0,0.010031191503190585,1.7337130969867302e-07,7
0ee7b0b7-c9e3-4105-8cc8-0d88733abac5,1,0,0.010031191503190585,0.0,7
7ae32811-051e-4659-9048-56dd0efa7f62,1,0,0.010031191503190585,0.0,7
d3afbd90-deb0-44f9-b4da-8465acdf8944,1,0,0.010031191503190585,0.0,7
5e73025f-3f91-4b29-8e0b-78a40fa122c9,1,0,0.010031191503190585,0.0,7
0f61f7ee-ee0b-47c1-9e6c-fe2bc19d4882,2,0,0.010031191503190585,1.0218562864682847e-05,7
"V
Da Partilha",1,0,0.008413166515156374,0.0,8
a716ba2b-59cd-40f3-a30f-162ad0a46ab0,2,0,0.010031191503190585,1.0218562864682847e-05,7
proíba,1,0,0.008413166515156374,0.0,8
333c7ac3-f759-43d8-a36b-1881b3174043,1,0,0.010031191503190585,0.0,7
ac299d68-1a41-477c-b13a-1c22ae547c66,1,0,0.010031191503190585,0.0,7
e60df87d-e40c-4711-a757-c0f7fd8354b0,1,0,0.010031191503190585,0.0,7
e1db92dc-6297-4868-bbdf-ef03d3d35077,1,0,0.010031191503190585,0.0,7
a103a7a0-6d09-4590-b428-bdc4a380b88a,1,0,0.010031191503190585,0.0,7
4cddc523-896d-42eb-9736-84060e3778e4,1,0,0.010031191503190585,0.0,7
ca8d9492-663e-41b4-9bab-98a2ef86775f,1,0,0.010031191503190585,0.0,7
d2cff485-baa9-4adc-8cf8-951e7eca4097,1,0,0.010031191503190585,0.0,7
95ce406c-5007-4125-8226-09889ddd8405,1,0,0.010031191503190585,0.0,7
8cb0cdfc-05d6-4bc9-97f0-3179bd335495,1,0,0.010031191503190585,0.0,7
e678f0a1-d9b0-476c-9115-7c4e8f3c9f05,1,0,0.010031191503190585,0.0,7
aca8becd-b771-4931-8b1f-17481e8689b4,1,0,0.010031191503190585,0.0,7
381facc0-1dc2-4233-a179-696d79a59398,2,0,0.010031191503190585,1.0218562864682847e-05,7
"VII
Da Anulação da Partilha",1,0,0.008413166515156374,0.0,8
17385054-6f40-4bc2-833e-3fc97f2083be,3,0,0.010031191503190585,4.2186122967805295e-07,7
c983a39f-798e-4b87-a2db-b00b91d811a0,6,0,0.010031191503190585,2.3197769423678737e-05,7
"LIVRO COMPLEMENTAR
DAS Disposições Finais",1,0,0.008413166515156374,0.0,8
Transitórias,1,0,0.008413166515156374,0.0,8
0c0db72f-2385-48c0-b3e3-2cbbab455820,2,0,0.010031191503190585,1.7337130969867302e-07,7
60846862-d442-441b-bc51-b8c0acf4b89c,3,0,0.010031191503190585,3.6075933972806987e-06,7
Lei n o 3.071,3,0,0.008655477949035638,0.0,8
fe8eaacd-0bbd-41b2-8454-be1ef3a6a980,1,0,0.010031191503190585,0.0,7
feffc1ba-12d3-4335-97f1-347edac58e2e,2,0,0.010031191503190585,1.453368436775951e-07,7
a8b33d54-994f-42dc-bf70-510bdce4aa97,5,0,0.010031191503190585,1.6505571302642108e-05,7
024dc126-b411-4eb7-a0b5-c69339fc0372,5,0,0.010031191503190585,9.58820218157901e-06,7
Lei nº 10.838,1,0,0.008413166515156374,0.0,8
5c9fe7f0-120f-4f9f-af62-20c9b48a375c,2,0,0.010031191503190585,1.7337130969867302e-07,7
65783420-30ca-412e-a53a-3c3b45995d2f,2,0,0.010031191503190585,1.7337130969867302e-07,7
def4ee00-ef0d-4e53-8344-5a569c0a0faa,2,0,0.010031191503190585,1.7337130969867302e-07,7
982174cb-9105-40a3-9c35-764fe2189aac,2,0,0.010031191503190585,1.7337130969867302e-07,7
2d8264c9-e4ac-469d-81cb-4fb720628c07,1,0,0.010031191503190585,0.0,7
66a6082a-1d75-4c73-a53d-dd533844a20f,2,0,0.010031191503190585,1.7337130969867302e-07,7
9fcc1a84-9428-4d00-bece-cfa79cb20ec1,3,0,0.010031191503190585,5.936575340952127e-06,7
0e1f393b-e4a9-4093-b44a-8394e56a6363,3,0,0.010031191503190585,1.2720916118052946e-05,7
"Lei n
o 3.071",1,0,0.008413166515156374,0.0,8
c8943440-6653-4ac2-9cf3-8c71f13e0b35,4,0,0.010031191503190585,6.109946650650795e-06,7
c59e8afe-d093-4194-a818-322588d8effb,3,0,0.010031191503190585,5.303678591555898e-06,7
"Lei n o
3.071",2,0,0.008534008126740373,0.0,8
4895d139-652a-45f7-94d2-b662c65bdd42,3,0,0.010031191503190585,5.303678591555898e-06,7
fff03e33-24d6-4860-80a3-ead8269164bc,2,0,0.010031191503190585,1.7337130969867302e-07,7
c08a4b77-da2e-42d5-ad18-53d321831e31,2,0,0.010031191503190585,1.7337130969867302e-07,7
80512aca-272b-4905-8612-a84733744e81,3,0,0.010031191503190585,1.0363438989467372e-05,7
"Código Civil e a Parte Primeira
do Código Comercial",1,0,0.008413166515156374,0.0,8
80aafb39-ff85-437e-92a1-f10329a90070,3,0,0.010031191503190585,1.0391934174381532e-05,7
Códigos,1,0,0.008413166515156374,0.0,8

Métricas globais
Diâmetro,8
Raio,4
Centro,"CAPÍTULO I, CAPÍTULO II"
Periferia,"Direito Brasileiro, Presidência da República
Casa Civil
Subchefia para Assuntos Jurídicos
LEI, Lei:, Capacidade, ÍNDICE
Vigência
Lei de Introdução, Código Civil, Congresso Nacional, São, Revogado, Lei nº
13.146, Cessará, Revogado pela Lei nº 12.010, CAPÍTULO II
Dos Direitos da Personalidade, Vide, III
Da Ausência
Seção I, Ministério Público, Estados, Lei nº 11.107, Territórios, Municípios, Livro II da Parte Especial deste Código, Lei nº 10.825, Incluído pela Lei nº 10.825, Lei nº 15.068, Incluído pela Medida Provisória, Incluído pela Lei nº 13.874, As disposições, Encerrada, CAPÍTULO II
Das Associações, Lei nº 11.127, Lei
nº 11.127, I e II, III
Das Fundações, Estado, Fazenda do
Estado, Território, Incluído pela Lei nº
13.151, Incluído pela Lei nº 13.151, Lei nº 13.151, Vide
ADIN, Ministério Público do Distrito
Federal, Ministério Público do Estado, Ministério Público Federal, TÍTULO III
Do Domicílio, Brasil, Aeronáutica, Marinha, Si Mesmos
Seção I
Dos Bens Imóveis, TÍTULO ÚNICO, LIVRO II
DOS BENS, Seção II
Dos Bens Móveis, Consumíveis, Seção III
Dos Bens Fungíveis, Seção IV
Dos Bens Divisíveis, Coletivos, Seção V
Dos Bens Singulares, II
Dos Bens Reciprocamente Considerados, Principal, III
Dos Bens Públicos, LIVRO III
Dos Fatos Jurídicos
TÍTULO I
Do Negócio Jurídico
CAPÍTULO I
Disposições Gerais, Lei nº
13.874, Encargo, Termo, Parte Especial deste Código, Invalidam, Meado, Ignorância, IV
Dos Defeitos do Negócio Jurídico
Seção I
Do Erro, Seção II
Do Dolo, Igual, V
Da Invalidade do Negócio Jurídico, Anulado, TÍTULO II
Dos Atos Jurídicos Lícitos, TÍTULO III
Dos Atos Ilícitos, Vide ADI, Revogado pela Lei nº 11.280, Forças Armadas, Interrompem, Seção III
Das Causas, Seção IV
Dos Prazos, Vide Lei nº
15.040, Medida
Provisória, inciso I, TÍTULO, Seção I
Das Obrigações de Dar Coisa Certa, DAS OBRIGAÇÕES, DIREITO DAS OBRIGAÇÕES, A R T E E S P E C I A, II
Das Obrigações de Fazer, III
Das Obrigações de Não Fazer, IV
Das Obrigações Alternativas, V
Das Obrigações Divisíveis, Obrigações Solidárias
Seção I
Disposições Gerais, Extinção das Obrigações, TÍTULO III
Do Adimplemento, I
Do Pagamento
Seção I, Seção III
Do Objeto do Pagamento, Sua Prova, Seção IV
Do Lugar do Pagamento, far-se-, Seção V
Do Tempo do Pagamento, CAPÍTULO II
Do Pagamento em Consignação, Código:
I, III
Do Pagamento com Sub-Rogação, IV
Da Imputação do Pagamento, V
Da Dação em Pagamento, NOVAÇÃO, Importa, VII
Da Compensação, Vide Medida Provisória, Revogado pela Lei nº 10.677, TÍTULO IV
Do Inadimplemento das Obrigações, Fundação Instituto Brasileiro de Geografia e Estatística, Índice Nacional de Preços ao Consumidor Amplo, IBGE, Lei nº 14.905, Danos, III
Das Perdas, Lei nº
14.905, IV
Dos Juros Legais, Fazenda Nacional, Sistema Especial de Liquidação, Selic, Conselho Monetário
Nacional, Custódia, Banco Central do Brasil, V
Da Cláusula Penal, Sinal, Geral, Declaração de Direitos de Liberdade Econômica, Vide Lei nº 13, Seção V
Dos Vícios Redibitórios, Revogado
pela Lei, Seção VII
Dos Contratos Aleatórios, Seção VIII
Do Contrato Preliminar, Pessoa, Declarar, Seção IX
Do Contrato, Nulo, Correrão, Contento, Subseção II, Prova, Sujeita, Preempção, Subseção III, Preferência, Subseção IV, Subseção V, III
Do Contrato Estimatório, liberalidade, Nula, V
Da Locação de Coisas, Títulos, Registro de Imóveis, Documentos do domicílio do locador, VI
Do Empréstimo
Seção I
Do Comodato, presumir-se-lhe-á, Seção II
Do Mútuo, Termina, Poderá, Decairá do direito, IX
Do Depósito
Seção I, Depósito Público, Cessa, CAPÍTULO X
Do Mandato
Seção I
Disposições Gerais, Havendo, Seção III
Das Obrigações do Mandante, Seção V
Do Mandato Judicial, XI
Da Comissão, Incluído Lei nº
14.690, XII, Agência e Distribuição, XIII
Da Corretagem, Lei nº 12.236, Transporte
Seção I
Disposições Gerais, Seção II
Do Transporte de Pessoas, Seção III
Do Transporte de Coisas, Seção I
Disposições Gerais, SEGURO, Vigência
Parágrafo, Vide
Lei, saiba, tomará, Vigência
Seção II
Do Seguro de Dano, 3º Intentada, Seção III
Do Seguro de Pessoa, Vigência
CAPÍTULO XVI, Constituição de Renda, XVII
Do Jogo, Aposta, FIANÇA
Seção I
Disposições Gerais, Lei nº 10.931, fiança, Seção II
Dos Efeitos da Fiança, Transação, CAPÍTULO XX
Do Compromisso, CONTRATO DE ADMINISTRAÇÃO FIDUCIÁRIA, Incluído pela Lei nº 14.711, Incluído pela Lei nº
14.711, TÍTULO VII
Dos Atos Unilaterais
CAPÍTULO I, Lei nº 14.711, Qualquer, Vigora, III
Do Pagamento Indevido, IV
Do Enriquecimento, TÍTULO VIII
Dos Títulos de Crédito
CAPÍTULO I
Disposições Gerais, Subsiste, II
Do Título ao Portador, III
Do Título, IV
Do Título Nominativo, Obrigação de Indenizar, TÍTULO IX
Da Responsabilidade Civil
CAPÍTULO I, I a V, Lei nº 13.176, LIVRO II
Do Direito de Empresa
TÍTULO I
Do Empresário
CAPÍTULO I, Fazenda Pública, Registro Público de Empresas Mercantis, CGSIM, Registro Público de Empresas, Lei Complementar, Lei nº 12.470, Incluído pela Lei nº 12.470, Comitê para Gestão da Rede Nacional para a Simplificação do
Registro e da Legalização de Empresas, Negócios - CGSIM, Lei nº 12.399, O Registro Público de Empresas Mercantis, Juntas Comerciais, Incluído pela Lei nº 12.399, Registro Civil, EMPRESA, SUBTÍTULO I
Da Sociedade Não Personificada
CAPÍTULO I
Da Sociedade em Comum, intervier, Sociedade Personificada
CAPÍTULO I
Da Sociedade Simples, SUBTÍTULO II, Registro Civil das Pessoas Jurídicas, Seção II
Dos Direitos e, Obrigações dos Sócios, Responde, Revogado pela Lei nº
14.195, Revogado pela
Lei nº 14.195, sócio, Complementar, III
Da Sociedade em, Comandita Simples, IV
Da Sociedade Limitada
Seção I
Disposições Preliminares, Lei nº 12.375, Lei nº 14.451, Lei nº 13.792, Seção IV
Do Conselho Fiscal, conselho fiscal, Seção V
Das Deliberações dos Sócios, Cópia, Revogado pela Lei nº 14.451, Vigência
III, V,
VI e VIII, V
e VI, Vigência
II, Vigência
I, Departamento Nacional de Registro Empresarial e Integração da Secretaria Especial de
Desburocratização, reunião, Gestão, Governo Digital do Ministério da Economia, Redução do Capital, Seção VI
Do Aumento, Incluído pela Lei, Registro Público
de Empresas Mercantis, V
Da Sociedade Anônima
Seção Única, Ações, Comandita, VII
Da Sociedade Cooperativa, Das Sociedades CoLigadas, Livro, CAPÍTULO X
Da Transformação, da Incorporação, da Fusão, Cisão das Sociedades, convocarão reunião, 3º Ocorrendo, XI
Da Sociedade Dependente de Autorização, Obtida, 3º Inscrita, Poder
Executivo, O Poder Executivo, TÍTULO IV
Dos Institutos Complementares
CAPÍTULO I
Do Registro, Requerido, Lei nº 14.382, Lei nº
14.382, III
Dos Prepostos
Seção I
Disposições Gerais, Seção II
Do Gerente, Seção III
Do Contabilista, Auxiliares, IV
Da Escrituração, Diário, Serão, Ciências Contábeis, Balancetes Diários, Balanços, Bolsa de Valores, LIVRO III
Do Direito das Coisas
LIVRO III, Classificação, CAPÍTULO I
Da Posse, LIVRO III
Do Direito das Coisas
TÍTULO I
Da posse, III
Dos Efeitos da Posse, Vide Decreto-lei, IV
Da Perda da Posse, TÍTULO II
Dos Direitos Reais
CAPÍTULO ÚNICO, Incluído pela Lei nº 11.481, Lei nº 13.465, Lei nº 14.620, Distrito
Federal, Cartório de Registro de Imóveis, TÍTULO III
Da Propriedade
CAPÍTULO I
Da Propriedade em Geral
Seção I
Disposições Preliminares, Lei nº
12.424, Cartório de
Registro de Imóveis, Registro
de Imóveis, Subseção I
Das Ilhas, Subseção IV
Do Álveo Abandonado, Subseção V
Das Construções e Plantações, Seção III
Do Achado do Tesouro, IV
Da Perda da Propriedade, V
Dos Direitos de Vizinhança
Seção I
Do Uso Anormal da Propriedade, Prédios, Direito de Tapagem, Seção VI
Dos Limites, Seção VII
Do Direito de Construir, provier dano, VI
Do Condomínio Geral
Seção I
Do Condomínio Voluntário
Subseção I
Dos Direitos, Deveres dos Condôminos, Seção II
Do Condomínio Necessário, VII
Do Condomínio Edilício
Seção I
Disposições Gerais, Lei nº 12.607, Cartório
de Registro de Imóveis, I - Contribuir, II a IV, síndico, Lei nº 14.405, Incluído pela Lei nº 14.309, Lei nº
14.309, Incluído pela Lei nº
14.309, internet, Realizada, Incluído pela Lei nº 13.465, Seção IV
Do Condomínio de Lotes, CONDOMÍNIO, MULTIPROPRIEDADE
Seção I, Incluído pela
Lei nº 14.382, Incluído pela Lei nº 14.382, Incluído pela
Medida Provisória, Capítulo I do Título II da Lei, Código de Defesa do Consumidor, Leis, Multipropriedade, Lei nº
13.777, Lei nº 13.777, Incluído pela Lei nº
13.777, Incluído pela Lei
nº 13.777, Lei nº 4.591, Lei nº 11.771, Registro de Títulos, Documentos do domicílio do devedor, Capítulo I do Título X do Livro III da Parte Especial deste Código, Lei nº 13.043, CAPÍTULO X
Do Fundo de Investimento, Comissão de Valores Mobiliários, CAPÍTULO X
DO FUNDO DE INVESTIMENTO, TÍTULO V
Das Servidões
CAPÍTULO I, Constituição das Servidões, II
Do Exercício das Servidões, TÍTULO VI
Do Usufruto
CAPÍTULO I
Disposições Gerais, CAPÍTULO II
Dos Direitos do Usufrutuário, usufruto, III
Dos Deveres do Usufrutuário, aliena, TÍTULO VIII
Da Habitação, TÍTULO IX
Do Direito do Promitente Comprador, Hipoteca, TÍTULO X
Do Penhor, Anticrese
CAPÍTULO I
Disposições Gerais, IV e V, CAPÍTULO II
Do Penhor
Seção I, Seção II
Dos Direitos do Credor Pignoratício, Documentos, Cartório de Títulos, Seção III
Das Obrigações do Credor Pignoratício, Seção V
Do Penhor Rural
Subseção I
Disposições Gerais, Prometendo, Lei nº 12.873, Subseção II
Do Penhor Agrícola, Subseção III
Do Penhor Pecuário, Seção VI
Do Penhor Industrial, Mercantil, Títulos de Crédito, Seção VII
Do Penhor de Direitos, Disposições Gerais, Seção VIII
Do Penhor de Veículos, Revogado pela Medida Provisória, Seção IX
Do Penhor Legal, Hipoteca
Seção I
Disposições Gerais, Vigência encerrada, Renumerado do, Lei nº 11.481, Disporá, Lei nº
14.711, Seção III
Do Registro da Hipoteca, Anticrese, anticrese, TÍTULO XI
CAPÍTULO ÚNICO, Os Municípios, laje, lajes, Direito de Família, III
Dos Impedimentos, V
Do Processo de Habilitação, O CASAMENTO, iniba, Lei nº 12.133, Registro dos Casamentos, Verificada, Ofício da Capital do Estado, Registro
Civil, I a IV, Conjugal, CAPÍTULO X
Da Dissolução da Sociedade, Dissolvido, XI
Da Proteção da Pessoa dos Filhos, Lei nº
11.698, Lei nº 11.698, Incluído pela Lei nº 11.698, Lei nº 14.713, III
Do Reconhecimento dos Filhos, paterna, Estatuto da Criança, Lei nº 12.010, Adolescente, Poder
Público, Revogado pela Lei nº
12.010, Vigência
CAPÍTULO V
Do Poder FAMILIAR, Seção II
Do Exercício do Poder Familiar, Cônjuges, Lei nº 13.715, Perderá, Incluído pela Lei nº 13.715, TÍTULO II
Do Direito Patrimonial
SUBTÍTULO I
Do Regime de Bens, vigorará, Lei nº 12.344, i ncisos III, CAPÍTULO II
Do Pacto Antenupcial, III
Do Regime de Comunhão Parcial, IV
Do Regime de Comunhão Universal, V a VII, Capítulo antecedente, V
Do Regime de Participação Final nos Aqüestos, Regime de Separação de Bens, SUBTÍTULO II
Do Usufruto, Administração dos Bens de Filhos Menores, SUBTÍTULO III
Dos Alimentos, SUBTÍTULO IV
Do Bem de Família, Deverão, ESTÁVEL, Juiz, Seção II
Dos Incapazes de Exercer, Tutela, Seção IV
Do Exercício da Tutela, Seção V
Dos Bens do Tutelado, Finda, Cessam, Lei
nº 13.146, Seção III
Do Exercício da Curatela, pessoa, LIVRO V
Do Direito das Sucessões
TÍTULO I
Da Sucessão em Geral
CAPÍTULO I
Disposições Gerais, Ineficaz, Vocação Hereditária, Nascendo, Renúncia da Herança, concubino, Aceita, Pagas, V
Dos Excluídos da Sucessão, Lei nº 13.532, Lei nº 14.661, VII
Da petição, II
Dos Herdeiros, III
Do Direito de Representação, TITULO III
DA SUCESSÃO, CAPITULO I
DO TESTAMENTO, Seção II
Do Testamento Público, Seção III
Do Testamento Cerrado, Seção IV
Do Testamento Particular, Morto, houver, IV
Dos Codicilos, V
Dos Testamentos Especiais
Seção I, Testamento Aeronáutico, Seção II
Do Testamento Marítimo, Seção III
Do Testamento Militar, assine, Caduca, VII
Dos Legados
Seção I
Disposições Gerais, Pagamento, Seção II
Dos Efeitos do Legado, Legatários, Direito de Acrescer, Herdeiros, Recíproca, IX
Das Substituições
Seção I, CAPÍTULO X
Da Deserdação, do testamento, XII
Da Revogação do Testamento, Rompimento do Testamento, XIV
Do Testamenteiro, LIVRO COMPLEMENTAR, TÍTULO IV
Do Inventário, Partilha
CAPÍTULO I
Do Inventário, II
Dos Sonegados, Art.1.992, III
Do Pagamento das Dívidas, V
Da Partilha, proíba, VII
Da Anulação da Partilha, LIVRO COMPLEMENTAR
DAS Disposições Finais, Transitórias, Lei n o 3.071, Lei nº 10.838, Lei n
o 3.071, Lei n o
3.071, Código Civil e a Parte Primeira
do Código Comercial, Códigos"
